Store,Dept,Date,Weekly_Sales,IsHoliday
18,9,2012-08-06,19026.08,0
18,9,2012-08-13,20200.07,0
18,9,2012-08-20,25119.99,0
18,9,2012-08-27,21966.71,0
18,9,2012-09-03,30127.67,1
18,9,2012-09-10,17307.87,0
18,9,2012-09-17,17702.79,0
18,9,2012-09-24,19532.83,0
18,9,2012-10-01,14954.53,0
18,9,2012-10-08,16793.49,0
18,9,2012-10-15,17402.16,0
18,9,2012-10-22,17604.69,0
18,9,2012-10-29,15925.3,0
18,9,2012-11-05,21599.8,0
18,9,2012-11-12,23005.75,0
18,9,2012-11-19,26451.26,1
18,9,2012-11-26,17464.96,0
18,9,2012-12-03,20928.76,0
18,9,2012-12-10,15859.25,0
18,9,2012-12-17,17192.7,0
18,9,2012-12-24,27684.3,1
18,9,2012-12-31,20486.44,0
18,10,2012-01-02,22220.85,1
18,10,2012-01-09,22563.89,0
18,10,2012-01-16,28353.98,0
18,10,2012-01-23,20766.93,0
18,10,2012-01-30,13953.12,0
18,10,2012-02-06,25868.32,0
18,10,2012-02-13,24752.7,0
18,10,2012-02-20,23438.61,0
18,10,2012-02-27,12047.59,0
18,10,2012-03-05,38354.22,0
18,10,2012-03-12,30502.86,0
18,10,2012-03-19,35046.47,0
18,10,2012-03-26,27674.98,0
18,10,2012-04-02,21748.78,0
18,10,2012-04-09,19530.84,0
18,10,2012-04-16,24700.68,0
18,10,2012-04-23,18943.79,0
18,10,2012-04-30,33072.86,0
18,10,2012-05-07,22350.05,0
18,10,2012-05-14,24720.01,0
18,10,2012-05-21,21236.32,0
18,10,2012-05-28,37854.51,1
18,10,2012-06-04,22810.61,0
18,10,2012-06-11,28583.19,0
18,10,2012-06-18,24807.42,0
18,10,2012-06-25,18876.63,0
18,10,2012-07-02,29729.29,1
18,10,2012-07-09,21998.98,0
18,10,2012-07-16,22783.16,0
18,10,2012-07-23,18432.8,0
18,10,2012-07-30,15639.23,0
18,10,2012-08-06,24758.91,0
18,10,2012-08-13,27092.27,0
18,10,2012-08-20,22409.13,0
18,10,2012-08-27,13169.19,0
18,10,2012-09-03,31148.84,1
18,10,2012-09-10,16887.44,0
18,10,2012-09-17,12300.11,0
18,10,2012-09-24,19287.3,0
18,10,2012-10-01,15698.67,0
18,10,2012-10-08,12667.65,0
18,10,2012-10-15,15228.36,0
18,10,2012-10-22,15287.7,0
18,10,2012-10-29,24970.52,0
18,10,2012-11-05,13575.24,0
18,10,2012-11-12,18739.94,0
18,10,2012-11-19,22913.91,1
18,10,2012-11-26,20901.84,0
18,10,2012-12-03,20835.72,0
18,10,2012-12-10,21070.05,0
18,10,2012-12-17,18385.44,0
18,10,2012-12-24,20516.42,1
18,10,2012-12-31,25510.18,0
18,11,2012-01-02,27260.7,1
18,11,2012-01-09,22610.98,0
18,11,2012-01-16,16355.56,0
18,11,2012-01-23,17947.04,0
18,11,2012-01-30,22640.1,0
18,11,2012-02-06,17688.67,0
18,11,2012-02-13,21124.09,0
18,11,2012-02-20,25436.53,0
18,11,2012-02-27,13302.83,0
18,11,2012-03-05,17611.74,0
18,11,2012-03-12,28451.04,0
18,11,2012-03-19,20484.72,0
18,11,2012-03-26,21715.55,0
18,11,2012-04-02,14859.22,0
18,11,2012-04-09,23297.48,0
18,11,2012-04-16,19310.44,0
18,11,2012-04-23,21134.39,0
18,11,2012-04-30,14126.7,0
18,11,2012-05-07,19584.72,0
18,11,2012-05-14,15620.95,0
18,11,2012-05-21,21455.79,0
18,11,2012-05-28,19010.29,1
18,11,2012-06-04,16290.92,0
18,11,2012-06-11,11234.45,0
18,11,2012-06-18,15575.29,0
18,11,2012-06-25,18146.49,0
18,11,2012-07-02,22738.05,1
18,11,2012-07-09,18485.36,0
18,11,2012-07-16,15280.81,0
18,11,2012-07-23,18246.08,0
18,11,2012-07-30,21982.99,0
18,11,2012-08-06,11102.5,0
18,11,2012-08-13,11738.71,0
18,11,2012-08-20,16267.83,0
18,11,2012-08-27,13739.31,0
18,11,2012-09-03,17563.86,1
18,11,2012-09-10,12367.54,0
18,11,2012-09-17,20413.87,0
18,11,2012-09-24,15194.12,0
18,11,2012-10-01,15752.0,0
18,11,2012-10-08,16353.8,0
18,11,2012-10-15,9836.21,0
18,11,2012-10-22,15744.92,0
18,11,2012-10-29,13066.41,0
18,11,2012-11-05,14329.58,0
18,11,2012-11-12,11821.25,0
18,11,2012-11-19,22487.13,1
18,11,2012-11-26,11357.43,0
18,11,2012-12-03,19271.91,0
18,11,2012-12-10,19172.81,0
18,11,2012-12-17,17649.35,0
18,11,2012-12-24,25412.66,1
18,11,2012-12-31,16555.2,0
18,12,2012-01-02,31096.82,1
18,12,2012-01-09,27375.37,0
18,12,2012-01-16,31721.47,0
18,12,2012-01-23,44835.54,0
18,12,2012-01-30,31016.05,0
18,12,2012-02-06,23961.94,0
18,12,2012-02-13,26091.8,0
18,12,2012-02-20,35423.77,0
18,12,2012-02-27,38940.9,0
18,12,2012-03-05,20689.05,0
18,12,2012-03-12,39861.4,0
18,12,2012-03-19,33051.03,0
18,12,2012-03-26,30965.11,0
18,12,2012-04-02,38221.95,0
18,12,2012-04-09,33701.24,0
18,12,2012-04-16,35496.59,0
18,12,2012-04-23,43005.79,0
18,12,2012-04-30,49816.02,0
18,12,2012-05-07,31418.36,0
18,12,2012-05-14,31587.39,0
18,12,2012-05-21,29801.63,0
18,12,2012-05-28,51235.99,1
18,12,2012-06-04,33380.27,0
18,12,2012-06-11,27070.61,0
18,12,2012-06-18,30476.5,0
18,12,2012-06-25,41539.27,0
18,12,2012-07-02,38686.49,1
18,12,2012-07-09,25052.27,0
18,12,2012-07-16,26512.69,0
18,12,2012-07-23,31144.3,0
18,12,2012-07-30,35846.48,0
18,12,2012-08-06,25368.64,0
18,12,2012-08-13,25603.89,0
18,12,2012-08-20,26467.52,0
18,12,2012-08-27,28698.19,0
18,12,2012-09-03,31503.5,1
18,12,2012-09-10,25228.59,0
18,12,2012-09-17,30030.39,0
18,12,2012-09-24,24785.7,0
18,12,2012-10-01,27740.09,0
18,12,2012-10-08,22001.8,0
18,12,2012-10-15,13418.32,0
18,12,2012-10-22,24395.34,0
18,12,2012-10-29,19382.68,0
18,12,2012-11-05,19419.01,0
18,12,2012-11-12,30245.99,0
18,12,2012-11-19,33689.41,1
18,12,2012-11-26,32008.23,0
18,12,2012-12-03,30120.84,0
18,12,2012-12-10,28123.43,0
18,12,2012-12-17,20484.45,0
18,12,2012-12-24,39438.03,1
18,12,2012-12-31,35228.65,0
18,13,2012-01-02,38661.67,1
18,13,2012-01-09,20201.47,0
18,13,2012-01-16,29742.02,0
18,13,2012-01-23,25707.78,0
18,13,2012-01-30,36929.45,0
18,13,2012-02-06,27691.66,0
18,13,2012-02-13,28826.66,0
18,13,2012-02-20,35978.06,0
18,13,2012-02-27,25619.77,0
18,13,2012-03-05,35671.68,0
18,13,2012-03-12,30570.08,0
18,13,2012-03-19,25440.23,0
18,13,2012-03-26,38038.43,0
18,13,2012-04-02,24765.27,0
18,13,2012-04-09,32671.52,0
18,13,2012-04-16,22838.45,0
18,13,2012-04-23,28687.32,0
18,13,2012-04-30,25616.71,0
18,13,2012-05-07,24531.98,0
18,13,2012-05-14,38087.81,0
18,13,2012-05-21,34846.17,0
18,13,2012-05-28,28214.52,1
18,13,2012-06-04,37229.38,0
18,13,2012-06-11,22956.92,0
18,13,2012-06-18,24725.47,0
18,13,2012-06-25,36852.26,0
18,13,2012-07-02,31692.74,1
18,13,2012-07-09,21346.86,0
18,13,2012-07-16,21123.98,0
18,13,2012-07-23,26059.92,0
18,13,2012-07-30,31550.9,0
18,13,2012-08-06,20060.59,0
18,13,2012-08-13,19365.04,0
18,13,2012-08-20,27005.2,0
18,13,2012-08-27,29293.47,0
18,13,2012-09-03,39475.05,1
18,13,2012-09-10,20763.26,0
18,13,2012-09-17,27364.55,0
18,13,2012-09-24,19747.08,0
18,13,2012-10-01,15633.52,0
18,13,2012-10-08,27516.7,0
18,13,2012-10-15,24132.1,0
18,13,2012-10-22,15907.86,0
18,13,2012-10-29,21835.33,0
18,13,2012-11-05,20342.56,0
18,13,2012-11-12,27723.04,0
18,13,2012-11-19,37009.92,1
18,13,2012-11-26,18629.66,0
18,13,2012-12-03,26518.48,0
18,13,2012-12-10,23435.32,0
18,13,2012-12-17,23462.99,0
18,13,2012-12-24,33060.15,1
18,13,2012-12-31,19888.98,0
18,14,2012-01-02,32954.95,1
18,14,2012-01-09,19459.18,0
18,14,2012-01-16,22226.41,0
18,14,2012-01-23,18604.83,0
18,14,2012-01-30,20733.98,0
18,14,2012-02-06,30536.84,0
18,14,2012-02-13,22635.02,0
18,14,2012-02-20,30216.07,0
18,14,2012-02-27,18567.58,0
18,14,2012-03-05,28718.27,0
18,14,2012-03-12,17714.98,0
18,14,2012-03-19,24430.72,0
18,14,2012-03-26,23376.68,0
18,14,2012-04-02,26558.92,0
18,14,2012-04-09,25741.98,0
18,14,2012-04-16,23749.17,0
18,14,2012-04-23,27573.99,0
18,14,2012-04-30,35321.2,0
18,14,2012-05-07,32554.38,0
18,14,2012-05-14,22704.35,0
18,14,2012-05-21,24150.94,0
18,14,2012-05-28,24692.89,1
18,14,2012-06-04,26887.8,0
18,14,2012-06-11,17406.53,0
18,14,2012-06-18,26343.61,0
18,14,2012-06-25,29968.87,0
18,14,2012-07-02,30711.18,1
18,14,2012-07-09,14637.41,0
18,14,2012-07-16,18356.86,0
18,14,2012-07-23,24110.96,0
18,14,2012-07-30,28479.11,0
18,14,2012-08-06,19297.25,0
18,14,2012-08-13,18705.84,0
18,14,2012-08-20,17689.89,0
18,14,2012-08-27,20111.68,0
18,14,2012-09-03,25225.16,1
18,14,2012-09-10,19813.45,0
18,14,2012-09-17,13053.21,0
18,14,2012-09-24,21825.73,0
18,14,2012-10-01,25464.22,0
18,14,2012-10-08,13997.3,0
18,14,2012-10-15,17212.4,0
18,14,2012-10-22,14119.74,0
18,14,2012-10-29,20058.47,0
18,14,2012-11-05,18952.74,0
18,14,2012-11-12,21867.56,0
18,14,2012-11-19,24188.75,1
18,14,2012-11-26,16054.82,0
18,14,2012-12-03,21269.49,0
18,14,2012-12-10,21699.26,0
18,14,2012-12-17,18991.87,0
18,14,2012-12-24,23147.36,1
18,14,2012-12-31,24764.71,0
18,15,2012-01-02,29893.47,1
18,15,2012-01-09,16795.3,0
18,15,2012-01-16,34897.91,0
18,15,2012-01-23,15397.83,0
18,15,2012-01-30,27454.61,0
18,15,2012-02-06,17274.25,0
18,15,2012-02-13,16718.83,0
18,15,2012-02-20,22658.73,0
18,15,2012-02-27,27540.63,0
18,15,2012-03-05,32749.35,0
18,15,2012-03-12,24000.01,0
18,15,2012-03-19,23500.67,0
18,15,2012-03-26,22904.88,0
18,15,2012-04-02,30644.17,0
18,15,2012-04-09,27873.2,0
18,15,2012-04-16,23285.15,0
18,15,2012-04-23,23756.89,0
18,15,2012-04-30,33350.11,0
18,15,2012-05-07,27578.65,0
18,15,2012-05-14,18250.8,0
18,15,2012-05-21,23943.61,0
18,15,2012-05-28,36655.02,1
18,15,2012-06-04,29368.67,0
18,15,2012-06-11,20166.27,0
18,15,2012-06-18,25432.99,0
18,15,2012-06-25,22239.75,0
18,15,2012-07-02,27860.21,1
18,15,2012-07-09,20527.75,0
18,15,2012-07-16,34393.83,0
18,15,2012-07-23,18205.47,0
18,15,2012-07-30,16220.22,0
18,15,2012-08-06,21704.66,0
18,15,2012-08-13,18735.68,0
18,15,2012-08-20,27460.79,0
18,15,2012-08-27,14855.48,0
18,15,2012-09-03,19312.37,1
18,15,2012-09-10,21926.89,0
18,15,2012-09-17,15100.85,0
18,15,2012-09-24,19559.58,0
18,15,2012-10-01,21218.59,0
18,15,2012-10-08,23513.22,0
18,15,2012-10-15,13974.27,0
18,15,2012-10-22,19146.71,0
18,15,2012-10-29,23509.1,0
18,15,2012-11-05,15545.71,0
18,15,2012-11-12,20958.38,0
18,15,2012-11-19,15694.5,1
18,15,2012-11-26,17670.57,0
18,15,2012-12-03,23300.72,0
18,15,2012-12-10,22815.98,0
18,15,2012-12-17,24209.05,0
18,15,2012-12-24,39253.69,1
18,15,2012-12-31,22058.32,0
19,1,2012-01-02,14753.88,1
19,1,2012-01-09,17305.09,0
19,1,2012-01-16,11807.71,0
19,1,2012-01-23,14817.79,0
19,1,2012-01-30,14519.3,0
19,1,2012-02-06,9650.91,0
19,1,2012-02-13,19420.14,0
19,1,2012-02-20,17329.25,0
19,1,2012-02-27,13638.91,0
19,1,2012-03-05,17270.79,0
19,1,2012-03-12,14733.43,0
19,1,2012-03-19,20224.26,0
19,1,2012-03-26,17767.38,0
19,1,2012-04-02,21913.62,0
19,1,2012-04-09,13920.4,0
19,1,2012-04-16,23816.74,0
19,1,2012-04-23,14928.33,0
19,1,2012-04-30,14643.72,0
19,1,2012-05-07,12693.49,0
19,1,2012-05-14,13452.44,0
19,1,2012-05-21,14802.04,0
19,1,2012-05-28,24307.69,1
19,1,2012-06-04,12885.23,0
19,1,2012-06-11,16018.56,0
19,1,2012-06-18,18254.08,0
19,1,2012-06-25,22806.24,0
19,1,2012-07-02,18701.64,1
19,1,2012-07-09,16452.01,0
19,1,2012-07-16,16227.53,0
19,1,2012-07-23,14526.81,0
19,1,2012-07-30,18197.21,0
19,1,2012-08-06,15966.14,0
19,1,2012-08-13,9806.6,0
19,1,2012-08-20,13034.67,0
19,1,2012-08-27,10649.26,0
19,1,2012-09-03,14576.46,1
19,1,2012-09-10,10076.97,0
19,1,2012-09-17,16351.26,0
19,1,2012-09-24,17051.63,0
19,1,2012-10-01,7437.84,0
19,1,2012-10-08,12937.44,0
19,1,2012-10-15,10133.61,0
19,1,2012-10-22,12574.48,0
19,1,2012-10-29,9507.56,0
19,1,2012-11-05,13188.37,0
19,1,2012-11-12,11506.55,0
19,1,2012-11-19,17548.71,1
19,1,2012-11-26,9472.34,0
19,1,2012-12-03,11221.12,0
19,1,2012-12-10,14732.69,0
19,1,2012-12-17,12790.37,0
19,1,2012-12-24,18489.43,1
19,1,2012-12-31,12049.84,0
19,2,2012-01-02,16723.08,1
19,2,2012-01-09,10521.87,0
19,2,2012-01-16,8216.97,0
19,2,2012-01-23,8841.51,0
19,2,2012-01-30,9460.13,0
19,2,2012-02-06,14664.6,0
19,2,2012-02-13,10953.94,0
19,2,2012-02-20,8900.86,0
19,2,2012-02-27,10038.13,0
19,2,2012-03-05,7445.8,0
19,2,2012-03-12,10591.05,0
19,2,2012-03-19,11858.37,0
19,2,2012-03-26,11483.67,0
19,2,2012-04-02,11442.64,0
19,2,2012-04-09,11420.67,0
19,2,2012-04-16,10524.85,0
19,2,2012-04-23,13047.7,0
19,2,2012-04-30,17211.41,0
19,2,2012-05-07,14969.16,0
19,2,2012-05-14,12201.56,0
19,2,2012-05-21,13680.79,0
19,2,2012-05-28,18684.92,1
19,2,2012-06-04,12811.92,0
19,2,2012-06-11,14703.13,0
19,2,2012-06-18,9014.75,0
19,2,2012-06-25,15605.41,0
19,2,2012-07-02,13247.3,1
19,2,2012-07-09,9695.26,0
19,2,2012-07-16,10808.62,0
19,2,2012-07-23,12386.0,0
19,2,2012-07-30,13249.21,0
19,2,2012-08-06,5139.81,0
19,2,2012-08-13,11423.47,0
19,2,2012-08-20,11824.41,0
19,2,2012-08-27,8850.58,0
19,2,2012-09-03,10083.08,1
19,2,2012-09-10,7848.31,0
19,2,2012-09-17,9302.92,0
19,2,2012-09-24,11945.06,0
19,2,2012-10-01,6195.87,0
19,2,2012-10-08,5381.07,0
19,2,2012-10-15,9189.09,0
19,2,2012-10-22,8815.5,0
19,2,2012-10-29,7526.14,0
19,2,2012-11-05,6571.26,0
19,2,2012-11-12,8749.64,0
19,2,2012-11-19,18498.87,1
19,2,2012-11-26,9772.04,0
19,2,2012-12-03,10702.79,0
19,2,2012-12-10,7828.42,0
19,2,2012-12-17,6772.88,0
19,2,2012-12-24,13131.61,1
19,2,2012-12-31,9135.75,0
19,3,2012-01-02,12936.64,1
19,3,2012-01-09,10927.05,0
19,3,2012-01-16,9566.93,0
19,3,2012-01-23,8660.51,0
19,3,2012-01-30,7965.45,0
19,3,2012-02-06,11766.53,0
19,3,2012-02-13,12107.44,0
19,3,2012-02-20,11358.29,0
19,3,2012-02-27,9878.95,0
19,3,2012-03-05,10608.28,0
19,3,2012-03-12,8554.51,0
19,3,2012-03-19,10202.52,0
19,3,2012-03-26,10395.15,0
19,3,2012-04-02,11154.81,0
19,3,2012-04-09,11581.05,0
19,3,2012-04-16,11549.12,0
19,3,2012-04-23,11093.4,0
19,3,2012-04-30,8011.43,0
19,3,2012-05-07,11228.48,0
19,3,2012-05-14,5983.57,0
19,3,2012-05-21,11420.86,0
19,3,2012-05-28,14986.74,1
19,3,2012-06-04,7246.49,0
19,3,2012-06-11,11022.29,0
19,3,2012-06-18,7230.65,0
19,3,2012-06-25,8625.66,0
19,3,2012-07-02,13777.85,1
19,3,2012-07-09,8056.76,0
19,3,2012-07-16,10921.52,0
19,3,2012-07-23,9885.58,0
19,3,2012-07-30,6192.23,0
19,3,2012-08-06,9702.16,0
19,3,2012-08-13,8076.8,0
19,3,2012-08-20,6951.59,0
19,3,2012-08-27,7056.89,0
19,3,2012-09-03,8167.73,1
19,3,2012-09-10,6524.07,0
19,3,2012-09-17,7903.77,0
19,3,2012-09-24,5864.72,0
19,3,2012-10-01,5395.82,0
19,3,2012-10-08,7351.82,0
19,3,2012-10-15,9187.44,0
19,3,2012-10-22,7357.09,0
19,3,2012-10-29,8050.79,0
19,3,2012-11-05,8503.98,0
19,3,2012-11-12,9594.51,0
19,3,2012-11-19,11282.01,1
19,3,2012-11-26,8553.78,0
19,3,2012-12-03,5591.78,0
19,3,2012-12-10,5976.17,0
19,3,2012-12-17,7124.24,0
19,3,2012-12-24,11556.31,1
19,3,2012-12-31,7949.5,0
19,4,2012-01-02,9455.58,1
19,4,2012-01-09,12102.1,0
19,4,2012-01-16,9900.96,0
19,4,2012-01-23,8259.93,0
19,4,2012-01-30,7935.96,0
19,4,2012-02-06,11037.6,0
19,4,2012-02-13,10334.4,0
19,4,2012-02-20,12707.59,0
19,4,2012-02-27,12125.03,0
19,4,2012-03-05,11109.46,0
19,4,2012-03-12,10728.37,0
19,4,2012-03-19,10122.4,0
19,4,2012-03-26,11480.94,0
19,4,2012-04-02,12446.9,0
19,4,2012-04-09,14582.09,0
19,4,2012-04-16,12164.14,0
19,4,2012-04-23,12727.78,0
19,4,2012-04-30,13237.76,0
19,4,2012-05-07,9802.68,0
19,4,2012-05-14,15402.74,0
19,4,2012-05-21,8045.25,0
19,4,2012-05-28,15275.36,1
19,4,2012-06-04,6824.59,0
19,4,2012-06-11,11364.89,0
19,4,2012-06-18,13626.2,0
19,4,2012-06-25,11912.65,0
19,4,2012-07-02,16477.99,1
19,4,2012-07-09,8282.72,0
19,4,2012-07-16,10494.02,0
19,4,2012-07-23,9303.08,0
19,4,2012-07-30,8770.45,0
19,4,2012-08-06,10555.87,0
19,4,2012-08-13,11043.34,0
19,4,2012-08-20,6124.08,0
19,4,2012-08-27,8549.66,0
19,4,2012-09-03,13060.08,1
19,4,2012-09-10,6395.94,0
19,4,2012-09-17,5494.53,0
19,4,2012-09-24,8469.01,0
19,4,2012-10-01,10704.32,0
19,4,2012-10-08,5382.08,0
19,4,2012-10-15,7059.39,0
19,4,2012-10-22,7965.68,0
19,4,2012-10-29,9231.56,0
19,4,2012-11-05,9838.37,0
19,4,2012-11-12,8929.48,0
19,4,2012-11-19,9550.06,1
19,4,2012-11-26,7643.67,0
19,4,2012-12-03,11823.46,0
19,4,2012-12-10,6887.9,0
19,4,2012-12-17,10433.0,0
19,4,2012-12-24,10954.15,1
19,4,2012-12-31,8335.13,0
19,5,2012-01-02,14075.47,1
19,5,2012-01-09,8160.25,0
19,5,2012-01-16,8003.09,0
19,5,2012-01-23,8213.05,0
19,5,2012-01-30,5482.27,0
19,5,2012-02-06,7182.44,0
19,5,2012-02-13,10036.6,0
19,5,2012-02-20,9929.37,0
19,5,2012-02-27,13854.01,0
19,5,2012-03-05,11174.95,0
19,5,2012-03-12,13982.43,0
19,5,2012-03-19,10764.47,0
19,5,2012-03-26,8974.98,0
19,5,2012-04-02,9735.29,0
19,5,2012-04-09,12904.07,0
19,5,2012-04-16,9792.56,0
19,5,2012-04-23,10628.26,0
19,5,2012-04-30,11058.42,0
19,5,2012-05-07,10329.73,0
19,5,2012-05-14,8998.8,0
19,5,2012-05-21,6002.9,0
19,5,2012-05-28,8598.99,1
19,5,2012-06-04,8959.64,0
19,5,2012-06-11,14999.28,0
19,5,2012-06-18,11670.03,0
19,5,2012-06-25,9634.38,0
19,5,2012-07-02,10444.65,1
19,5,2012-07-09,8452.34,0
19,5,2012-07-16,8465.58,0
19,5,2012-07-23,5228.34,0
19,5,2012-07-30,9927.46,0
19,5,2012-08-06,8134.26,0
19,5,2012-08-13,5365.93,0
19,5,2012-08-20,6374.56,0
19,5,2012-08-27,8323.83,0
19,5,2012-09-03,11867.82,1
19,5,2012-09-10,6577.78,0
19,5,2012-09-17,7924.96,0
19,5,2012-09-24,5902.61,0
19,5,2012-10-01,5401.31,0
19,5,2012-10-08,6967.02,0
19,5,2012-10-15,9188.1,0
19,5,2012-10-22,4866.11,0
19,5,2012-10-29,8048.62,0
19,5,2012-11-05,7143.46,0
19,5,2012-11-12,7044.59,0
19,5,2012-11-19,6911.53,1
19,5,2012-11-26,5139.51,0
19,5,2012-12-03,4772.43,0
19,5,2012-12-10,8072.34,0
19,5,2012-12-17,6399.3,0
19,5,2012-12-24,11145.22,1
19,5,2012-12-31,9729.16,0
19,6,2012-01-02,5605.59,1
19,6,2012-01-09,6581.68,0
19,6,2012-01-16,7230.98,0
19,6,2012-01-23,10440.23,0
19,6,2012-01-30,6227.76,0
19,6,2012-02-06,6390.19,0
19,6,2012-02-13,10033.14,0
19,6,2012-02-20,8439.59,0
19,6,2012-02-27,7466.01,0
19,6,2012-03-05,5807.76,0
19,6,2012-03-12,7715.71,0
19,6,2012-03-19,10833.08,0
19,6,2012-03-26,7242.18,0
19,6,2012-04-02,9381.91,0
19,6,2012-04-09,9438.43,0
19,6,2012-04-16,7323.97,0
19,6,2012-04-23,10214.93,0
19,6,2012-04-30,8113.82,0
19,6,2012-05-07,8940.46,0
19,6,2012-05-14,10186.07,0
19,6,2012-05-21,7583.83,0
19,6,2012-05-28,12049.51,1
19,6,2012-06-04,5748.41,0
19,6,2012-06-11,6419.69,0
19,6,2012-06-18,7384.34,0
19,6,2012-06-25,10287.56,0
19,6,2012-07-02,9993.95,1
19,6,2012-07-09,8033.71,0
19,6,2012-07-16,7150.79,0
19,6,2012-07-23,6653.63,0
19,6,2012-07-30,8289.18,0
19,6,2012-08-06,5162.47,0
19,6,2012-08-13,6143.12,0
19,6,2012-08-20,5307.56,0
19,6,2012-08-27,7743.31,0
19,6,2012-09-03,7101.03,1
19,6,2012-09-10,6385.14,0
19,6,2012-09-17,4916.85,0
19,6,2012-09-24,3882.82,0
19,6,2012-10-01,7733.84,0
19,6,2012-10-08,6391.38,0
19,6,2012-10-15,7440.63,0
19,6,2012-10-22,4970.94,0
19,6,2012-10-29,3949.69,0
19,6,2012-11-05,6387.32,0
19,6,2012-11-12,6127.36,0
19,6,2012-11-19,6531.56,1
19,6,2012-11-26,5642.16,0
19,6,2012-12-03,6700.59,0
19,6,2012-12-10,3899.29,0
19,6,2012-12-17,4204.56,0
19,6,2012-12-24,7781.93,1
19,6,2012-12-31,6391.19,0
19,7,2012-01-02,6834.65,1
19,7,2012-01-09,7232.98,0
19,7,2012-01-16,4516.86,0
19,7,2012-01-23,7186.32,0
19,7,2012-01-30,6760.07,0
19,7,2012-02-06,9300.97,0
19,7,2012-02-13,5360.13,0
19,7,2012-02-20,8519.51,0
19,7,2012-02-27,5805.82,0
19,7,2012-03-05,6857.47,0
19,7,2012-03-12,5380.21,0
19,7,2012-03-19,6616.57,0
19,7,2012-03-26,4331.35,0
19,7,2012-04-02,6433.5,0
19,7,2012-04-09,7080.46,0
19,7,2012-04-16,7437.88,0
19,7,2012-04-23,8951.39,0
19,7,2012-04-30,10401.9,0
19,7,2012-05-07,8792.63,0
19,7,2012-05-14,6949.44,0
19,7,2012-05-21,9321.51,0
19,7,2012-05-28,8930.07,1
19,7,2012-06-04,6543.74,0
19,7,2012-06-11,6936.52,0
19,7,2012-06-18,8501.02,0
19,7,2012-06-25,8579.91,0
19,7,2012-07-02,6383.61,1
19,7,2012-07-09,5647.57,0
19,7,2012-07-16,4040.44,0
19,7,2012-07-23,6106.16,0
19,7,2012-07-30,5014.92,0
19,7,2012-08-06,5688.79,0
19,7,2012-08-13,5850.67,0
19,7,2012-08-20,5863.22,0
19,7,2012-08-27,5479.48,0
19,7,2012-09-03,6506.02,1
19,7,2012-09-10,6860.08,0
19,7,2012-09-17,5969.0,0
19,7,2012-09-24,7574.47,0
19,7,2012-10-01,5158.2,0
19,7,2012-10-08,4080.08,0
19,7,2012-10-15,5856.7,0
19,7,2012-10-22,4555.52,0
19,7,2012-10-29,6534.39,0
19,7,2012-11-05,7567.96,0
19,7,2012-11-12,5809.71,0
19,7,2012-11-19,5653.99,1
19,7,2012-11-26,3959.5,0
19,7,2012-12-03,7142.04,0
19,7,2012-12-10,5035.79,0
19,7,2012-12-17,6058.33,0
19,7,2012-12-24,4182.2,1
19,7,2012-12-31,5841.66,0
19,8,2012-01-02,7325.1,1
19,8,2012-01-09,5867.29,0
19,8,2012-01-16,6846.59,0
19,8,2012-01-23,4877.69,0
19,8,2012-01-30,4927.55,0
19,8,2012-02-06,6294.58,0
19,8,2012-02-13,5416.1,0
19,8,2012-02-20,5164.55,0
19,8,2012-02-27,5547.93,0
19,8,2012-03-05,4812.56,0
19,8,2012-03-12,8476.02,0
19,8,2012-03-19,5698.87,0
19,8,2012-03-26,6744.14,0
19,8,2012-04-02,8918.37,0
19,8,2012-04-09,6259.83,0
19,8,2012-04-16,6044.78,0
19,8,2012-04-23,6885.85,0
19,8,2012-04-30,5678.23,0
19,8,2012-05-07,4934.97,0
19,8,2012-05-14,7618.08,0
19,8,2012-05-21,7687.23,0
19,8,2012-05-28,9881.51,1
19,8,2012-06-04,5693.38,0
19,8,2012-06-11,7985.08,0
19,8,2012-06-18,4290.58,0
19,8,2012-06-25,5848.01,0
19,8,2012-07-02,6448.51,1
19,8,2012-07-09,4746.88,0
19,8,2012-07-16,5747.24,0
19,8,2012-07-23,4250.9,0
19,8,2012-07-30,3908.49,0
19,8,2012-08-06,3461.51,0
19,8,2012-08-13,5552.79,0
19,8,2012-08-20,4638.27,0
19,8,2012-08-27,5274.58,0
19,8,2012-09-03,3879.93,1
19,8,2012-09-10,3929.86,0
19,8,2012-09-17,4677.33,0
19,8,2012-09-24,3955.9,0
19,8,2012-10-01,3846.09,0
19,8,2012-10-08,4027.26,0
19,8,2012-10-15,5020.35,0
19,8,2012-10-22,4304.92,0
19,8,2012-10-29,3101.91,0
19,8,2012-11-05,6831.57,0
19,8,2012-11-12,5032.86,0
19,8,2012-11-19,4649.89,1
19,8,2012-11-26,5055.35,0
19,8,2012-12-03,6897.23,0
19,8,2012-12-10,4875.58,0
19,8,2012-12-17,2756.59,0
19,8,2012-12-24,7667.1,1
19,8,2012-12-31,4629.6,0
19,9,2012-01-02,6218.59,1
19,9,2012-01-09,5309.17,0
19,9,2012-01-16,4515.49,0
19,9,2012-01-23,4058.84,0
19,9,2012-01-30,4432.79,0
19,9,2012-02-06,5330.09,0
19,9,2012-02-13,6100.36,0
19,9,2012-02-20,5269.83,0
19,9,2012-02-27,5144.64,0
19,9,2012-03-05,7397.32,0
19,9,2012-03-12,3539.41,0
19,9,2012-03-19,5299.32,0
