transaction_id,date,customer_id,region,channel,category,product_id,units,unit_price,discount_pct,payment_method,delivery_days,returned,satisfaction_score
10731,2025-06-30,2018,Norte,Store,Grocery,1,2,30.74,0.0,Card,0,False,9.3
10732,2026-01-08,2384,Sur,Store,Grocery,48,2,18.69,0.0,Cash,0,False,9.8
10733,2025-04-22,1733,Norte,Store,Electronics,1042,2,73.31,0.0,Card,0,False,6.0
10734,2025-07-01,1257,Centro,Store,Sports,4020,1,16.05,0.0,Card,0,False,
10735,2025-06-16,1284,Sur,Online,Sports,4013,2,60.69,0.0,Transfer,7,False,7.6
10736,2025-11-08,2201,Centro,Store,Sports,4022,5,57.27,0.15,Cash,0,False,9.1
10737,2025-02-10,1691,Norte,Online,Grocery,39,5,21.53,0.05,Card,7,False,4.6
10738,2025-11-24,1947,Norte,Online,Beauty,3025,2,58.25,0.0,Card,6,False,7.6
10739,2025-02-03,1844,Norte,Store,Home,2009,3,42.4,0.1,Transfer,0,False,6.9
10740,2025-05-21,2219,Norte,Store,Grocery,9,1,29.71,0.0,Card,0,False,6.9
10741,2025-08-31,1327,Centro,Online,Home,2050,1,13.07,0.0,Transfer,4,False,10.0
10742,2025-03-20,1256,Centro,Store,Home,2013,3,28.5,0.0,Cash,0,False,10.0
10743,2025-07-23,2100,Sur,Online,Home,2029,3,31.11,0.15,Transfer,2,False,8.2
10744,2026-01-24,1651,Sur,Online,Grocery,35,4,37.85,0.05,Card,5,False,5.3
10745,2025-11-22,2223,Sur,Online,Grocery,8,2,40.14,0.0,Cash,5,False,6.9
10746,2025-02-06,1193,Centro,Store,Home,2009,2,32.71,0.05,Card,0,False,10.0
10747,2025-08-29,1407,Centro,Store,Grocery,16,4,30.15,0.0,Wallet,0,False,8.0
10748,2025-09-01,2440,Centro,Store,Grocery,31,5,38.8,0.0,Card,0,False,6.8
10749,2025-02-19,2265,Centro,Online,Home,2043,4,37.27,0.2,Card,5,False,7.9
10750,2025-09-20,1094,Norte,Store,Grocery,20,2,9.58,0.2,Card,0,False,8.1
10751,2025-08-04,2225,Sur,Online,Grocery,15,3,36.96,0.1,Card,7,False,
10752,2025-10-01,1098,Centro,Online,Grocery,16,3,33.35,0.0,Card,3,False,7.1
10753,2025-05-14,1180,Centro,Store,Grocery,39,2,31.67,0.0,Cash,0,False,6.5
10754,2025-04-29,2347,Centro,Store,Grocery,28,1,40.09,0.0,Transfer,0,False,10.0
10755,2025-10-21,1189,Norte,Online,Beauty,3031,5,52.88,0.0,Card,2,False,
10756,2025-10-16,1451,Centro,Store,Beauty,3012,1,46.06,0.3,Card,0,True,6.4
10757,2025-03-26,1203,Centro,Store,Grocery,33,1,13.25,0.0,Card,0,False,7.8
10758,2025-04-14,1895,Sur,Store,Home,2016,1,14.05,0.1,Card,0,False,9.0
10759,2025-08-28,1085,Centro,Store,Grocery,45,1,32.42,0.0,Card,0,False,5.9
10760,2025-11-24,1431,Centro,Store,Grocery,27,2,28.82,0.15,Cash,0,False,8.1
10761,2025-04-09,1489,Centro,Online,Beauty,3008,1,38.27,0.15,Cash,6,False,7.8
10762,2025-04-15,1973,Sur,Online,Sports,4033,4,84.52,0.0,Card,1,False,8.6
10763,2025-11-16,1744,Sur,Store,Grocery,2,5,39.56,0.0,Cash,0,True,7.2
10764,2025-10-07,1288,Centro,Store,Beauty,3042,5,33.02,0.05,Cash,0,False,6.9
10765,2025-12-21,1696,Centro,Store,Grocery,21,3,18.72,0.0,Card,0,False,8.1
10766,2025-11-07,1688,Centro,Online,Beauty,3042,5,46.45,0.0,Card,3,False,8.5
10767,2026-01-08,1530,Sur,Store,Home,2047,3,53.16,0.15,Card,0,True,7.1
10768,2025-04-04,1800,Sur,Online,Home,2025,4,39.74,0.05,Transfer,5,False,7.6
10769,2025-05-05,1489,Centro,Online,Beauty,3006,2,4.5,0.05,Card,7,False,9.2
10770,2025-04-22,1500,Centro,Online,Home,2004,3,25.02,0.1,Transfer,4,False,
10771,2025-02-15,2175,Norte,Store,Sports,4016,1,66.3,0.0,Cash,0,False,
10772,2025-11-06,1377,Norte,Online,Electronics,1010,2,30.13,0.15,Transfer,7,False,7.1
10773,2025-09-24,1493,Norte,Store,Sports,4036,1,60.51,0.0,Card,0,False,8.7
10774,2025-02-26,1210,Norte,Online,Beauty,3001,2,43.19,0.0,Card,2,False,
10775,2025-04-08,2047,Centro,Online,Electronics,1036,4,39.89,0.2,Card,6,True,6.4
10776,2025-04-05,2059,Centro,Online,Home,2010,3,61.82,0.2,Card,3,False,8.4
10777,2025-06-22,2017,Centro,Online,Sports,4007,5,46.28,0.0,Card,5,False,6.4
10778,2025-07-11,1252,Centro,Online,Home,2002,4,41.06,0.05,Cash,3,False,8.9
10779,2025-05-11,1677,Norte,Store,Grocery,41,5,13.52,0.1,Cash,0,False,9.2
10780,2025-12-31,1438,Centro,Store,Grocery,36,3,44.35,0.0,Wallet,0,False,5.8
10781,2025-04-13,2145,Norte,Online,Grocery,45,4,12.98,0.0,Cash,2,False,8.6
10782,2025-08-19,1505,Norte,Online,Grocery,28,4,12.84,0.1,Card,7,False,9.3
10783,2025-07-04,1623,Sur,Online,Grocery,30,1,29.78,0.15,Cash,3,False,7.9
10784,2025-06-16,1681,Norte,Online,Home,2002,1,24.59,0.1,Card,1,False,6.5
10785,2025-11-23,2141,Centro,Store,Electronics,1002,3,139.0,0.0,Transfer,0,False,8.9
10786,2026-01-18,2053,Centro,Online,Grocery,31,1,15.55,0.05,Card,2,False,7.4
10787,2025-01-28,2229,Centro,Online,Grocery,26,5,37.99,0.0,Cash,3,False,
10788,2025-07-14,1641,Centro,Store,Grocery,41,5,48.7,0.1,Transfer,0,False,9.0
10789,2025-03-10,2229,Centro,Store,Home,2028,1,58.17,0.05,Card,0,False,6.8
10790,2025-07-03,2306,Centro,Online,Electronics,1002,2,47.53,0.05,Card,1,False,8.4
10791,2025-09-08,1785,Centro,Store,Sports,4033,2,55.42,0.0,Cash,0,False,7.0
10792,2025-06-25,2019,Sur,Online,Home,2007,5,70.83,0.05,Card,3,False,6.4
10793,2025-05-18,2364,Norte,Online,Beauty,3045,5,11.71,0.05,Wallet,5,False,8.6
10794,2025-05-19,2257,Centro,Online,Grocery,24,2,41.83,0.0,Card,2,False,8.1
10795,2025-05-15,1414,Norte,Store,Beauty,3023,4,43.96,0.0,Card,0,False,5.1
10796,2025-05-24,2074,Norte,Store,Beauty,3003,1,66.62,0.1,Wallet,0,False,9.0
10797,2025-06-11,1668,Sur,Online,Sports,4016,1,57.25,0.0,Card,2,True,5.4
10798,2025-10-04,1222,Centro,Online,Home,2002,3,47.01,0.05,Transfer,7,False,
10799,2025-03-02,1557,Norte,Store,Sports,4006,2,62.77,0.0,Cash,0,False,7.7
10800,2025-02-09,2466,Centro,Store,Sports,4030,1,21.22,0.0,Transfer,0,False,9.4
10801,2025-08-02,2436,Norte,Online,Sports,4025,3,30.38,0.0,Card,4,False,8.4
10802,2025-10-01,2179,Centro,Store,Home,2029,5,45.37,0.0,Wallet,0,False,8.5
10803,2025-04-30,2485,Centro,Online,Grocery,41,3,21.4,0.1,Card,35,False,5.4
10804,2025-04-09,1859,Sur,Online,Home,2041,3,31.89,0.1,Cash,3,False,7.8
10805,2025-09-11,2136,Norte,Online,Sports,4045,1,92.02,0.0,Card,5,False,8.7
10806,2025-06-15,1247,Centro,Online,Sports,4004,3,86.75,0.0,Card,4,False,8.1
10807,2025-10-21,1448,Sur,Online,Sports,4004,5,6.0,0.0,Transfer,1,False,9.2
10808,2025-03-20,1259,Sur,Store,Electronics,1045,2,73.3,0.15,Card,0,False,
10809,2025-03-11,2406,Norte,Store,Beauty,3044,5,16.69,0.0,Transfer,0,False,9.5
10810,2025-08-15,1921,Centro,Store,Electronics,1001,1,109.28,0.3,Card,0,False,8.3
10811,2025-06-18,2398,Sur,Store,Home,2002,4,48.41,0.05,Cash,0,False,10.0
10812,2025-10-19,1624,Centro,Online,Electronics,1016,4,119.47,0.3,Card,2,False,7.2
10813,2025-07-29,1605,Centro,Store,Grocery,28,2,17.15,0.0,Cash,0,False,8.1
10814,2025-06-04,2013,Centro,Store,Electronics,1003,1,41.22,0.2,Cash,0,False,8.8
10815,2025-03-25,1851,Sur,Online,Grocery,23,4,25.24,0.2,Card,2,False,7.7
10816,2025-03-26,1558,Centro,Store,Electronics,1013,4,52.65,0.0,Wallet,0,False,9.3
10817,2025-10-28,1476,Norte,Store,Home,2047,2,42.17,0.3,Wallet,0,False,8.2
10818,2025-04-18,1769,Centro,Online,Grocery,41,3,42.96,0.0,Wallet,1,False,
10819,2025-07-28,1113,Centro,Store,Home,2027,5,53.25,0.0,Transfer,0,False,6.7
10820,2025-11-20,1281,Centro,Store,Grocery,7,5,24.26,0.0,Card,0,False,
10821,2025-12-19,1065,Centro,Store,Grocery,14,2,28.68,0.0,Wallet,0,False,7.0
10822,2025-05-03,1232,Centro,Online,Grocery,11,3,8.06,0.05,Cash,3,False,8.0
10823,2025-03-07,1297,Centro,Online,Grocery,43,3,3.5,0.05,Card,4,False,7.2
10824,2025-11-04,1113,Sur,Online,Beauty,3031,5,55.62,0.0,Cash,6,True,7.0
10825,2025-10-03,1083,Centro,Store,Beauty,3018,3,23.67,0.0,Cash,0,False,8.1
10826,2025-05-26,2229,Centro,Online,Home,2002,1,72.39,0.0,Card,6,False,6.5
10827,2025-08-30,1274,Centro,Store,Beauty,3042,1,31.03,0.1,Card,0,False,6.4
10828,2025-04-04,1833,Norte,Online,Home,2031,4,46.66,0.0,Cash,1,False,9.1
10829,2025-10-08,1147,Centro,Store,Beauty,3013,1,49.46,0.05,Card,0,False,8.0
10830,2025-10-18,2420,Norte,Store,Home,2045,3,62.76,0.05,Card,0,False,6.5
10831,2025-05-15,1358,Sur,Store,Grocery,38,3,21.52,0.15,Transfer,0,False,8.5
10832,2025-07-16,2124,Centro,Store,Sports,4004,1,49.54,0.1,Cash,0,False,8.6
10833,2025-05-27,1961,Norte,Store,Electronics,1001,4,71.41,0.3,Card,0,False,7.8
10834,2025-02-06,2153,Centro,Store,Sports,4001,1,56.17,0.1,Cash,0,False,8.1
10835,2025-03-13,1943,Sur,Online,Sports,4014,5,52.17,0.0,Card,2,False,9.2
10836,2026-01-11,1763,Norte,Online,Electronics,1021,4,48.34,0.15,Cash,4,True,6.7
10837,2025-07-11,2158,Sur,Online,Sports,4047,1,51.23,0.05,Card,3,True,4.9
10838,2025-03-20,2223,Norte,Store,Grocery,43,2,9.56,0.0,Card,0,False,8.3
10839,2025-02-11,1569,Norte,Store,Home,2050,5,44.06,0.05,Card,0,False,9.4
10840,2025-06-03,2413,Centro,Online,Home,2047,1,46.34,0.0,Wallet,1,False,
10841,2026-01-19,2481,Norte,Store,Beauty,3001,2,20.12,0.0,Card,0,False,
10842,2025-06-15,2082,Sur,Online,Electronics,1041,4,62.86,0.0,Transfer,1,False,8.0
10843,2026-01-25,2393,Centro,Online,Grocery,47,3,21.53,0.0,Wallet,5,True,4.7
10844,2025-07-23,1158,Centro,Store,Grocery,33,2,21.77,0.0,Card,0,False,9.3
10845,2025-10-31,1810,Centro,Online,Electronics,1049,1,96.55,0.1,Card,4,False,6.8
10846,2025-11-08,1976,Centro,Online,Electronics,1022,2,86.98,0.05,Wallet,4,True,6.6
10847,2025-02-05,2391,Centro,Online,Electronics,1040,3,103.15,0.0,Card,1,False,8.5
10848,2025-01-28,1180,Centro,Store,Home,2040,1,85.15,0.05,Card,0,False,8.3
10849,2025-12-28,2209,Sur,Store,Home,2012,4,65.73,0.0,Card,0,False,7.3
10850,2026-01-01,1115,Centro,Online,Grocery,38,3,8.64,0.1,Card,1,False,9.5
10851,2025-03-15,1537,Centro,Store,Grocery,24,2,19.74,0.05,Card,0,False,7.1
10852,2025-09-18,2039,Centro,Store,Sports,4010,5,76.99,0.0,Card,0,False,7.7
10853,2025-12-29,1436,Centro,Online,Beauty,3006,5,29.6,0.05,Card,2,False,9.0
10854,2026-01-07,2252,Centro,Store,Electronics,1036,5,57.05,0.0,Card,0,False,8.0
10855,2025-05-14,2395,Centro,Online,Electronics,1041,5,82.83,0.1,Wallet,5,False,7.2
10856,2025-11-20,1238,Centro,Online,Grocery,40,2,24.41,0.0,Transfer,7,False,7.1
10857,2025-09-18,1387,Norte,Store,Grocery,49,2,49.54,0.0,Cash,0,False,5.9
10858,2025-12-30,1111,Sur,Store,Beauty,3046,2,33.39,0.0,Card,0,False,9.3
10859,2025-03-20,2065,Sur,Store,Grocery,10,2,58.39,0.05,Transfer,0,False,6.7
10860,2025-09-02,2329,Centro,Store,Grocery,37,5,20.94,0.1,Card,0,False,8.1
10861,2025-02-03,1902,Sur,Store,Home,2012,2,30.99,0.0,Wallet,0,False,5.4
10862,2025-06-05,1198,Sur,Online,Beauty,3037,4,22.47,0.0,Card,6,False,7.7
10863,2025-01-30,1260,Sur,Store,Electronics,1022,5,46.5,0.0,Card,0,True,
10864,2025-07-06,1052,Norte,Store,Home,2046,2,58.32,0.15,Cash,0,False,6.1
10865,2025-11-18,1734,Centro,Store,Sports,4007,2,18.97,0.15,Cash,0,False,7.0
10866,2025-09-23,2081,Centro,Store,Sports,4010,5,26.31,0.2,Wallet,0,False,6.1
10867,2025-05-21,1225,Centro,Online,Electronics,1032,3,88.84,0.15,Card,4,False,7.5
10868,2025-06-30,2271,Centro,Online,Grocery,28,5,3.5,0.0,Card,2,False,8.0
10869,2025-06-09,1379,Centro,Store,Home,2043,3,14.84,0.05,Card,0,False,8.0
10870,2025-10-20,1771,Sur,Store,Sports,4045,2,46.88,0.05,Cash,0,False,7.3
10871,2025-05-03,2001,Sur,Online,Home,2014,3,52.08,0.3,Transfer,5,False,8.6
10872,2025-02-28,1809,Centro,Online,Sports,4032,5,40.74,0.1,Card,3,False,7.5
10873,2025-07-29,1716,Sur,Store,Home,2038,1,52.63,0.05,Cash,0,False,9.5
10874,2025-11-24,1505,Sur,Store,Grocery,47,4,17.16,0.1,Card,0,False,5.5
10875,2025-07-19,1645,Centro,Store,Electronics,1018,5,121.05,0.2,Transfer,0,False,8.4
10876,2025-04-10,1357,Sur,Store,Sports,4003,5,67.68,0.0,Card,0,False,8.3
10877,2025-02-11,1441,Norte,Store,Grocery,18,3,17.74,0.2,Card,0,False,7.1
10878,2026-01-05,2132,Norte,Online,Home,2011,2,40.27,0.0,Wallet,1,False,9.3
10879,2025-10-30,2323,Sur,Store,Electronics,1003,5,9.0,0.0,Wallet,0,False,8.0
10880,2025-03-23,2273,Centro,Online,Electronics,1012,2,102.12,0.0,Cash,6,False,7.6
10881,2025-02-21,1496,Centro,Online,Home,2010,2,18.67,0.0,Card,2,False,8.3
10882,2025-03-14,1481,Sur,Online,Electronics,1004,3,54.55,0.05,Card,4,False,9.9
10883,2025-06-12,1087,Centro,Online,Sports,4039,3,41.67,0.0,Card,6,False,7.0
10884,2025-11-18,1410,Norte,Store,Grocery,32,2,10.66,0.0,Card,0,False,8.3
10885,2025-03-25,1878,Norte,Online,Beauty,3008,2,22.51,0.0,Card,1,False,9.4
10886,2025-11-20,1401,Centro,Online,Grocery,21,3,32.69,0.0,Card,3,False,7.6
10887,2025-01-26,2100,Norte,Store,Grocery,42,1,21.73,0.1,Cash,0,False,9.3
10888,2025-10-22,1075,Norte,Online,Grocery,13,3,38.98,0.0,Cash,4,False,7.6
10889,2025-05-09,1617,Sur,Online,Grocery,12,4,37.34,0.2,Card,7,False,7.8
10890,2026-01-11,1421,Centro,Online,Home,2037,1,27.19,0.0,Cash,1,True,6.6
10891,2025-07-18,1741,Centro,Store,Grocery,20,2,22.28,0.05,Cash,0,False,7.7
10892,2025-05-04,1038,Norte,Online,Grocery,34,5,22.29,0.2,Card,5,True,6.4
10893,2025-04-24,1628,Centro,Store,Sports,4010,5,39.27,0.0,Card,0,False,7.1
10894,2025-11-23,2182,Centro,Store,Home,2002,1,73.2,0.1,Card,0,False,7.1
10895,2025-06-22,2285,Centro,Store,Sports,4027,1,52.14,0.05,Card,0,False,7.9
10896,2025-06-03,1383,Centro,Online,Beauty,3022,5,9.12,0.1,Card,6,False,
10897,2025-10-21,1643,Centro,Online,Home,2043,5,31.03,0.3,Card,7,False,8.1
10898,2025-08-10,2035,Norte,Store,Electronics,1037,3,57.03,0.0,Cash,0,False,7.6
10899,2025-09-25,1695,Norte,Store,Sports,4017,5,57.15,0.1,Cash,0,False,9.8
10900,2025-07-07,1814,Centro,Store,Electronics,1006,3,130.39,0.1,Card,0,False,6.6
10901,2025-02-18,1512,Norte,Store,Home,2028,2,59.59,0.05,Wallet,0,False,7.0
10902,2025-01-28,2256,Norte,Store,Grocery,40,5,26.71,0.0,Card,0,False,8.5
10903,2025-02-09,1947,Norte,Store,Grocery,16,3,17.28,0.0,Card,0,False,9.6
10904,2025-08-23,2440,Sur,Store,Beauty,3031,3,59.02,0.0,Card,0,False,7.2
10905,2025-08-01,2169,Centro,Store,Grocery,2,3,24.26,0.1,Cash,0,False,9.9
10906,2025-10-25,1550,Centro,Online,Grocery,36,2,10.1,0.05,Card,1,False,8.9
10907,2025-12-18,1491,Centro,Store,Beauty,3042,2,41.79,0.0,Card,0,False,8.7
10908,2025-03-30,1132,Centro,Online,Beauty,3013,1,15.98,0.0,Card,1,False,8.5
10909,2026-01-10,1933,Norte,Store,Sports,4034,1,62.25,0.0,Transfer,0,False,8.6
10910,2026-01-01,2124,Centro,Store,Home,2038,4,36.2,0.0,Card,0,False,7.5
10911,2025-09-07,1531,Centro,Store,Grocery,12,3,24.15,0.0,Card,0,False,7.5
10912,2025-08-07,1031,Centro,Store,Home,2009,5,5.5,0.1,Card,0,False,7.5
10913,2025-03-31,2238,Norte,Store,Grocery,20,3,41.58,0.05,Card,0,False,7.5
10914,2025-04-01,1334,Sur,Online,Grocery,44,3,13.14,0.1,Wallet,4,True,7.3
10915,2025-02-01,1873,Centro,Store,Sports,4019,5,32.4,0.0,Cash,0,False,9.6
10916,2025-09-18,1079,Norte,Store,Beauty,3011,2,39.09,0.0,Card,0,True,5.7
10917,2025-07-03,1094,Sur,Store,Grocery,15,5,26.16,0.0,Wallet,0,False,7.0
10918,2025-04-06,2347,Norte,Store,Electronics,1014,5,146.4,0.0,Transfer,0,False,9.7
10919,2025-03-15,2008,Norte,Online,Sports,4027,3,10.74,0.15,Card,1,False,7.9
10920,2025-02-18,1007,Norte,Store,Electronics,1034,4,59.59,0.2,Card,0,False,8.9
10921,2025-09-16,1150,Sur,Store,Grocery,14,5,37.91,0.0,Card,0,False,7.6
10922,2025-10-03,1739,Norte,Online,Grocery,17,3,22.42,0.2,Wallet,4,False,10.0
10923,2025-09-13,2020,Sur,Store,Electronics,1025,3,71.89,0.0,Cash,0,False,8.2
10924,2025-03-07,1635,Centro,Store,Electronics,1016,4,155.75,0.1,Cash,0,False,9.0
10925,2025-02-10,2309,Centro,Online,Beauty,3023,5,37.07,0.0,Card,3,False,8.9
10926,2025-03-05,1979,Centro,Store,Grocery,4,2,45.65,0.1,Card,0,False,6.1
10927,2025-10-27,1921,Norte,Online,Electronics,1020,3,93.05,0.15,Card,6,False,5.5
10928,2025-10-23,1434,Centro,Online,Grocery,42,4,37.29,0.15,Card,7,False,6.7
10929,2025-05-13,2022,Centro,Store,Grocery,22,4,25.5,0.15,Wallet,0,False,8.1
10930,2025-02-15,2310,Centro,Store,Grocery,23,2,7.48,0.0,Wallet,0,False,8.1
10931,2025-05-22,1073,Norte,Store,Electronics,1031,4,107.24,0.15,Card,0,False,
10932,2025-11-17,2101,Sur,Online,Electronics,1020,2,90.04,0.0,Card,6,False,6.3
10933,2025-03-19,2319,Centro,Store,Grocery,22,1,34.75,0.0,Wallet,0,False,6.9
10934,2025-11-12,1648,Centro,Online,Sports,4013,2,44.76,0.0,Card,5,False,6.5
10935,2025-07-14,2148,Centro,Store,Grocery,38,5,19.83,0.0,Card,0,False,9.4
10936,2025-03-18,1537,Centro,Online,Beauty,3028,5,57.43,0.05,Card,6,False,8.4
10937,2026-01-01,1289,Centro,Online,Sports,4001,1,55.06,0.1,Card,5,False,
10938,2025-08-03,2223,Norte,Store,Grocery,28,5,4.96,0.0,Wallet,0,False,9.0
10939,2025-09-28,1466,Centro,Store,Grocery,19,2,27.33,0.15,Wallet,0,False,7.4
10940,2025-03-02,2135,Norte,Store,Grocery,1,2,24.17,0.0,Card,0,False,6.4
10941,2025-06-10,1473,Norte,Online,Sports,4026,2,6.0,0.15,Transfer,4,False,7.7
10942,2025-09-13,1598,Norte,Store,Home,2005,1,29.19,0.1,Card,0,False,8.0
10943,2025-09-18,2027,Norte,Online,Grocery,10,2,60.71,0.0,Cash,6,False,8.4
10944,2025-02-17,1512,Centro,Online,Grocery,31,1,3.5,0.1,Wallet,34,False,4.6
10945,2025-09-03,2211,Centro,Online,Grocery,26,1,13.46,0.0,Card,7,False,
10946,2026-01-05,1058,Centro,Online,Home,2015,2,5.5,0.0,Card,2,False,9.4
10947,2025-11-09,1017,Centro,Online,Beauty,3044,5,10.36,0.2,Cash,5,True,5.7
10948,2025-04-11,1122,Centro,Store,Electronics,1050,4,12.44,0.0,Wallet,0,False,7.9
10949,2025-12-25,1384,Centro,Store,Grocery,5,1,13.08,0.15,Card,0,False,9.3
10950,2025-10-02,1080,Sur,Online,Beauty,3013,4,63.8,0.15,Wallet,4,False,7.8
10951,2025-02-15,1571,Sur,Online,Sports,4001,5,67.57,0.15,Cash,6,False,8.7
10952,2025-03-13,1036,Sur,Online,Electronics,1008,1,63.61,0.0,Card,5,False,8.9
10953,2025-12-28,2134,Sur,Store,Beauty,3019,2,63.12,0.15,Transfer,0,False,6.2
10954,2025-04-12,1229,Sur,Store,Sports,4003,3,37.72,0.05,Transfer,0,False,8.8
10955,2025-03-02,2458,Centro,Store,Electronics,1046,1,41.05,0.2,Cash,0,False,8.6
10956,2025-07-09,2285,Centro,Store,Grocery,35,3,22.54,0.0,Card,0,False,8.7
10957,2025-08-05,2041,Centro,Store,Electronics,1005,4,20.69,0.1,Card,0,False,8.6
10958,2025-08-23,2197,Norte,Store,Grocery,15,2,4.24,0.0,Card,0,False,8.5
10959,2025-09-23,2162,Centro,Store,Grocery,36,2,36.31,0.1,Card,0,False,10.0
10960,2026-01-25,2268,Sur,Store,Beauty,3014,4,41.37,0.3,Card,0,False,8.6
10961,2025-10-30,1833,Centro,Store,Sports,4024,3,20.2,0.0,Cash,0,False,7.6
10962,2025-02-04,1935,Norte,Online,Home,2006,3,53.25,0.0,Card,5,False,7.2
10963,2025-02-27,1703,Centro,Online,Sports,4044,1,58.96,0.1,Card,7,False,7.2
10964,2025-01-26,1936,Norte,Store,Sports,4003,4,34.95,0.05,Wallet,0,False,9.7
10965,2025-06-19,1572,Centro,Online,Home,2005,3,25.13,0.0,Cash,2,False,
10966,2025-06-02,1185,Centro,Store,Sports,4012,4,65.1,0.3,Card,0,False,10.0
10967,2026-01-01,2396,Centro,Online,Sports,4019,2,57.67,0.0,Card,7,False,7.7
10968,2025-06-08,2048,Centro,Online,Grocery,20,5,49.92,0.2,Card,1,False,5.5
10969,2025-02-06,2057,Norte,Store,Sports,4035,1,57.42,0.0,Card,0,False,9.7
10970,2025-12-14,1420,Centro,Store,Sports,4034,4,9.71,0.1,Wallet,0,False,9.1
10971,2025-04-30,2156,Norte,Online,Grocery,1,1,8.69,0.0,Card,4,False,7.4
10972,2025-12-25,1778,Centro,Online,Home,2006,5,39.69,0.1,Card,5,False,7.9
10973,2025-11-04,1114,Centro,Store,Grocery,16,5,38.19,0.1,Cash,0,False,9.3
10974,2025-12-13,2432,Norte,Online,Electronics,1019,3,82.4,0.0,Card,6,False,9.0
10975,2025-11-21,2487,Sur,Store,Home,2039,3,31.79,0.0,Wallet,0,False,8.0
10976,2025-03-19,2305,Centro,Online,Grocery,50,2,6.8,0.1,Card,6,False,9.2
10977,2025-09-11,1712,Norte,Store,Home,2013,1,73.08,0.0,Cash,0,False,8.0
10978,2025-06-25,1349,Centro,Store,Electronics,1035,1,118.04,0.0,Wallet,0,False,9.6
10979,2025-09-12,1016,Norte,Store,Grocery,14,2,10.27,0.0,Transfer,0,False,6.3
10980,2025-10-25,2104,Norte,Online,Home,2050,3,57.16,0.05,Card,6,False,9.4
10981,2025-07-27,2336,Sur,Store,Sports,4032,1,53.51,0.0,Card,0,False,6.1
10982,2025-05-20,1156,Centro,Online,Grocery,4,4,36.62,0.1,Wallet,2,False,7.0
10983,2025-12-26,2026,Sur,Online,Electronics,1005,4,121.18,0.15,Card,4,False,9.0
10984,2025-09-25,1040,Centro,Store,Grocery,21,3,45.96,0.0,Card,0,False,8.3
10985,2025-12-15,2164,Sur,Online,Grocery,23,4,34.38,0.05,Card,3,False,8.7
10986,2025-04-22,1042,Sur,Online,Electronics,1012,1,64.1,0.05,Wallet,4,False,6.4
10987,2025-11-27,2463,Norte,Online,Grocery,5,2,24.23,0.0,Card,7,False,6.5
10988,2025-05-24,1255,Norte,Store,Home,2048,2,39.67,0.1,Cash,0,False,7.8
10989,2025-07-13,1600,Centro,Store,Grocery,35,1,62.4,0.0,Cash,0,False,6.3
10990,2025-12-06,2042,Centro,Online,Beauty,3046,3,36.73,0.05,Wallet,7,False,8.9
10991,2025-06-04,2269,Centro,Online,Grocery,15,2,37.82,0.15,Wallet,7,False,7.4
10992,2025-04-27,1544,Norte,Online,Sports,4029,3,56.99,0.1,Card,7,False,6.1
10993,2025-12-26,2470,Sur,Store,Electronics,1032,4,39.95,0.0,Card,0,False,
10994,2026-01-12,1023,Norte,Store,Grocery,16,4,34.02,0.05,Transfer,0,False,8.2
10995,2025-05-19,1707,Sur,Store,Grocery,33,2,19.66,0.2,Card,0,True,7.6
10996,2025-05-17,2482,Centro,Online,Home,2028,1,25.26,0.1,Transfer,5,False,7.6
10997,2025-04-19,1411,Norte,Online,Sports,4043,2,60.84,0.05,Cash,2,False,7.1
10998,2025-02-03,1800,Sur,Store,Home,2044,2,18.96,0.0,Card,0,False,7.9
10999,2025-08-15,1666,Centro,Store,Electronics,1047,1,100.43,0.15,Card,0,False,10.0
11000,2025-04-29,1590,Centro,Store,Beauty,3029,3,45.24,0.0,Card,0,False,8.6
11001,2025-12-01,2151,Sur,Store,Grocery,3,2,43.94,0.1,Card,0,False,7.0
11002,2025-03-29,1778,Norte,Store,Home,2039,5,53.5,0.05,Card,0,False,9.4
11003,2025-09-14,2070,Norte,Store,Grocery,21,1,15.96,0.0,Card,0,False,10.0
11004,2025-07-29,1779,Norte,Online,Beauty,3035,5,54.05,0.15,Wallet,1,False,8.7
11005,2025-09-06,2496,Norte,Store,Sports,4034,2,73.18,0.05,Card,0,False,8.1
11006,2025-03-08,1705,Sur,Online,Grocery,5,2,39.26,0.1,Card,1,False,6.3
11007,2025-07-15,2194,Sur,Online,Grocery,10,2,37.24,0.05,Card,4,False,7.7
11008,2025-09-11,1919,Centro,Store,Beauty,3038,2,12.06,0.2,Cash,0,False,6.7
11009,2025-05-30,2202,Centro,Online,Home,2028,1,60.95,0.05,Cash,2,False,8.4
11010,2025-12-11,2328,Sur,Store,Home,2011,5,19.27,0.15,Cash,0,False,5.7
11011,2025-08-07,1339,Norte,Store,Home,2043,2,31.69,0.05,Cash,0,False,
11012,2025-06-07,1452,Norte,Store,Grocery,44,5,17.52,0.15,Cash,0,False,6.1
11013,2025-02-06,1452,Sur,Store,Beauty,3012,4,10.59,0.15,Transfer,0,False,8.3
11014,2025-03-28,1730,Centro,Online,Grocery,16,4,30.23,0.3,Card,2,False,9.9
11015,2025-07-18,1737,Norte,Online,Home,2010,2,43.38,0.05,Cash,3,False,6.8
11016,2025-06-21,1005,Centro,Online,Grocery,29,4,44.74,0.0,Card,7,False,6.7
11017,2025-12-10,2343,Norte,Online,Grocery,39,2,43.19,0.2,Card,2,False,
